name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Hull UK,2020-01-31T22:00:00,11.1,11.1,8.8,86.07,0,0,,0,0,44.6,27.7,220,994.9,99.2,21.8,0,,0,,Overcast,cloudy,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-01-31T23:00:00,11,11,7.9,81.13,0,0,,0,0,53.6,27.9,230,994.9,90,23.4,0,,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-02-01T00:00:00,10.2,10.2,7.1,81.21,0,0,,0,0,50,28,221,994.3,77.3,23.4,0,,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-02-01T01:00:00,10.1,10.1,7.1,81.94,0,0,,0,0,50.3,31.7,230,994,1.1,23.5,0,,0,,Clear,clear-night,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-02-01T02:00:00,10,10,7.1,82.35,0,0,,0,0,53.6,29.4,220,993.8,2.3,20,0,,0,,Clear,clear-night,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-02-01T03:00:00,9.8,6.7,6.9,82.29,0,0,,0,0,51.8,24.7,221,993.6,2.4,16.8,0,,0,,Clear,clear-night,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-02-01T04:00:00,9.8,6.2,6.1,77.36,0,0,,0,0,50,33,231,993.4,10.6,12.2,0,,0,,Clear,clear-night,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-02-01T05:00:00,9.1,5.4,3.9,70.28,0,0,,0,0,48.2,29.6,240,993.6,9.7,10.8,0,,0,,Clear,clear-night,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-02-01T06:00:00,9,5.3,3.9,70.63,0,0,,0,0,48,29.5,240,993.4,5.7,10.8,0,,0,,Clear,clear-night,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-02-01T07:00:00,9,5.3,4,70.68,0,0,,0,0,57.6,29.8,240,993.1,86.7,11.1,2.6,0,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-02-01T08:00:00,8.8,5.1,4,71.67,0,0,,0,0,51.4,29.6,240,993.2,46.2,10.8,9,0,0,,Partially cloudy,partly-cloudy-day,"03292099999,EGXV,D8791,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-02-01T09:00:00,9.2,5,3.1,65.76,0,0,,0,0,59.6,38.2,250,993.6,87.7,13.7,30,0.1,0,,Partially cloudy,partly-cloudy-day,"03292099999,EGXV,D8791,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-02-01T10:00:00,9.8,6,3.9,66.47,0,0,,0,0,58.9,35.4,240,994.1,83,13.4,148,0.5,1,,Partially cloudy,partly-cloudy-day,"03292099999,EGXV,D8791,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-02-01T11:00:00,10,10,3.1,62.34,0,0,,0,0,56.3,35.4,241,994.3,85.4,18.3,237,0.9,2,,Partially cloudy,partly-cloudy-day,"03292099999,EGXV,D8791,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-02-01T12:00:00,9.9,5.9,3,62.15,0,0,,0,0,61.2,39.1,259,994.8,89.4,14.5,117,0.4,1,,Partially cloudy,partly-cloudy-day,"03292099999,EGXV,D8791,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-02-01T13:00:00,10,10,3.1,61.97,0,0,,0,0,66.8,42.6,260,995.3,89.4,15.4,92,0.3,1,,Partially cloudy,partly-cloudy-day,"03292099999,EGXV,D8791,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-02-01T14:00:00,10.1,10.1,3,61.66,0,0,,0,0,60.7,37.7,260,995.8,97.3,14.5,95,0.3,1,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-02-01T15:00:00,9.9,6.2,2.9,61.6,0,0,,0,0,58.7,34.3,251,996.2,98.9,14.8,57,0.2,1,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-02-01T16:00:00,9.1,5.5,3.7,69.28,0,0,,0,0,72.4,28.4,242,997.2,90.1,16.7,35,0.1,0,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-02-01T17:00:00,9,4.9,4.1,70.99,0,0,,0,0,58.7,37.1,251,998,89,13.6,8,0,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,D8791,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-02-01T18:00:00,8.2,4.5,5.1,80.54,0,0,,0,0,57.6,26.4,250,999.5,80.1,16.1,0,,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-02-01T19:00:00,8.1,4.5,5.9,86.07,0,0,,0,0,51.8,24.3,250,1000.5,84.5,12.6,0,,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-02-01T20:00:00,8.8,5.2,5.1,77.46,0,0,,0,0,46.4,27.1,269,1001.8,16,18.4,0,,0,,Clear,clear-night,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-02-01T21:00:00,7.9,4.2,4.9,81.39,0,0,,0,0,,25.3,270,1003.2,11.3,18.3,0,,0,,Clear,clear-night,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-02-01T22:00:00,7,3.5,4.1,81.49,0,0,,0,0,,21.8,272,1004.5,11.7,19.9,0,,0,,Clear,clear-night,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-02-01T23:00:00,6.2,3.9,3.9,85.07,0,0,,0,0,,11.2,263,1004.7,20.1,18.3,0,,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-02-02T00:00:00,5.2,3.5,3.9,91,0,0,,0,0,,7.7,241,1005.3,85.1,16.3,0,,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-02-02T01:00:00,5.9,4.3,4,87.63,0,0,,0,0,,7.5,248,1005.7,99.6,16,0,,0,,Overcast,cloudy,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-02-02T02:00:00,5.1,3.3,4,92.38,0,0,,0,0,,7.7,233,1005.6,100,14,0,,0,,Overcast,cloudy,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-02-02T03:00:00,5.1,5.1,4,92.49,0,0,,0,0,,4.1,167,1005.1,99.8,13.1,0,,0,,Overcast,cloudy,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-02-02T04:00:00,5.8,4.8,4.1,88.87,0,0,,0,0,,5.7,166,1003.4,99.7,13.9,0,,0,,Overcast,cloudy,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-02-02T05:00:00,5.8,5.8,4.8,93.44,0,0,,0,0,,0.5,8,1003.4,70.8,7.1,0,,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-02-02T06:00:00,5.1,5.1,4.9,98.9,1.559,100,rain,0,0,,1.9,102,1003.4,89.2,4,0,,0,,"Rain, Partially cloudy",rain,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-02-02T07:00:00,5.1,5.1,5,99.46,0,0,,0,0,,3.7,117,1002.7,85.9,2.9,0.1,0,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-02-02T08:00:00,5.8,4.2,5.8,99.59,0,0,,0,0,,7.7,156,1002.4,68.9,4.8,8,0,0,,Partially cloudy,partly-cloudy-day,"03292099999,EGXV,D8791,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-02-02T09:00:00,5.8,4,5.1,95.22,0,0,,0,0,,8.4,149,1001.8,66.3,12.9,16,0.1,0,,Partially cloudy,partly-cloudy-day,"03292099999,EGXV,D8791,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-02-02T10:00:00,5.9,4.1,5.8,99.5,0,0,,0,0,,8.4,150,1001.4,68.8,5,51,0.2,1,,Partially cloudy,partly-cloudy-day,"03292099999,EGXV,D8791,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-02-02T11:00:00,6,4.8,5.9,99.38,0,0,,0,0,,6.4,180,1001.8,89.2,4.2,48,0.2,0,,Partially cloudy,partly-cloudy-day,"03292099999,EGXV,D8791,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-02-02T12:00:00,6.2,4.4,6,99.02,2,100,rain,0,0,,8.4,183,1001.9,89,2.3,61,0.2,1,,"Rain, Partially cloudy",rain,"03292099999,EGXV,D8791,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-02-02T13:00:00,7,4.5,6.8,98.84,0,0,,0,0,,13.5,211,1001.7,88.3,9.2,111,0.4,1,,Partially cloudy,partly-cloudy-day,"03292099999,EGXV,D8791,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-02-02T14:00:00,8,5.1,6.9,92.78,0,0,,0,0,,18.4,230,1001.6,83,18.3,115,0.4,1,,Partially cloudy,partly-cloudy-day,"03292099999,EGXV,D8791,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-02-02T15:00:00,9.2,5.8,7.1,86.8,0,0,,0,0,,25.3,240,1001.5,16.1,13.2,72,0.3,1,,Clear,clear-day,"03292099999,EGXV,D8791,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-02-02T16:00:00,9.2,6.2,6.9,85.6,0,0,,0,0,,21.7,239,1002,0,11.7,33,0.1,0,,Clear,clear-day,"03292099999,EGXV,D8791,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-02-02T17:00:00,9,6.1,6.1,82.37,0,0,,0,0,,19.9,241,1001.9,4.7,12.4,10,0,0,,Clear,clear-night,"03292099999,EGXV,D8791,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-02-02T18:00:00,8.8,5.7,6,82.83,0,0,,0,0,,21.9,230,1001.9,37.8,11.1,0,,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-02-02T19:00:00,9.1,5.9,6.1,81.45,0,0,,0,0,,24,231,1002,41.4,10.8,0,,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-02-02T20:00:00,8.9,5.4,6.1,82.85,0,0,,0,0,,25.9,240,1001.8,64.5,12,0,,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-02-02T21:00:00,8,4.9,6,86.98,0,0,,0,0,,20.4,240,1001.7,22.2,12,0,,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-02-02T22:00:00,8.8,6.4,5.8,81.89,0,0,,0,0,,15.3,240,1001.8,3.5,10.4,0,,0,,Clear,clear-night,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-02-02T23:00:00,8.8,5.2,5.9,81.71,0,0,,0,0,,27.5,230,1001.7,9.7,10.9,0,,0,,Clear,clear-night,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-02-03T00:00:00,8.8,5.6,5.9,82.11,0.166,100,rain,0,0,,22.2,239,1001.5,7.7,10.7,0,,0,,Rain,rain,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-02-03T01:00:00,8.9,5.7,6,82.17,0,0,,0,0,46.4,22.5,231,1001.8,23.1,12,0,,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-02-03T02:00:00,9,6,5.9,81.33,0,0,,0,0,40.7,20.7,240,1002.2,31.5,12.4,0,,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-02-03T03:00:00,9,5.5,5.9,81.01,0,0,,0,0,,27.7,250,1002.6,86.8,15.3,0,,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-02-03T04:00:00,9,5.1,6,81.61,0,0,,0,0,57.6,32.8,250,1003,86.1,18.2,0,,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-02-03T05:00:00,9,5.1,5.9,80.68,0,0,,0,0,53.6,32.7,270,1003.7,79.2,21.6,0,,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-02-03T06:00:00,8.8,5,4.8,75.97,0,0,,0,0,,30.7,270,1004.8,7.4,16.8,0,,0,,Clear,clear-night,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-02-03T07:00:00,8,4,4.8,80.12,0,0,,0,0,46.4,29.2,260,1005.3,4.1,14.3,4.1,0,0,,Clear,clear-night,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-02-03T08:00:00,8,3.9,3.1,71.57,0,0,,0,0,49.6,30.8,250,1006.2,11.9,14.2,12,0,0,,Clear,clear-day,"03292099999,EGXV,03384099999,03382099999,C9600,03377099999,03373099999"
Hull UK,2020-02-03T09:00:00,7.8,4.2,2.9,71.09,0,0,,0,0,48.2,24.1,251,1006.9,8.4,12.9,50,0.2,1,,Clear,clear-day,"03292099999,EGXV,03384099999,03382099999,C9600,03377099999,03373099999"
Hull UK,2020-02-03T10:00:00,7.8,3.8,2.2,67.32,0,0,,0,0,48.5,29,260,1007.4,4,13.2,116,0.4,1,,Clear,clear-day,"03292099999,EGXV,D8791,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-02-03T11:00:00,8.1,4.4,2.8,69.47,0,0,,0,0,46.4,25.7,260,1008.1,6,13.5,264,1,3,,Clear,clear-day,"03292099999,EGXV,D8791,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-02-03T12:00:00,9,5.3,2.8,65.29,0,0,,0,0,48.3,29.2,269,1008.3,14.4,14.5,281,1,3,,Clear,clear-day,"03292099999,EGXV,D8791,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-02-03T13:00:00,8.9,5.5,2,62.32,0,0,,0,0,46.4,24.5,261,1008.1,52.2,13.6,215,0.8,2,,Partially cloudy,partly-cloudy-day,"03292099999,EGXV,D8791,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-02-03T14:00:00,8.1,4.8,1.9,64.87,0,0,,0,0,39.3,21.4,270,1007.8,14,16.8,110,0.4,1,,Clear,clear-day,"03292099999,EGXV,D8791,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-02-03T15:00:00,8,4.8,1,61.35,0,0,,0,0,50,20.9,279,1008,32.3,13.9,85,0.3,1,,Partially cloudy,partly-cloudy-day,"03292099999,EGXV,D8791,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-02-03T16:00:00,7,3.7,1,65.71,0,0,,0,0,46.4,18.8,259,1007.6,11,14.5,40,0.1,0,,Clear,clear-day,"03292099999,EGXV,D8791,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-02-03T17:00:00,6.1,2.3,1,69.71,0,0,,0,0,42.5,22,268,1007.6,23,13.6,8,0,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,D8791,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-02-03T18:00:00,5.8,2.3,0.9,70.57,0,0,,0,0,,18.5,259,1007.6,27.9,14.5,0,,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-02-03T19:00:00,5.8,2.3,1,70.89,0,0,,0,0,,18.6,270,1007.4,44.1,13.9,0,,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-02-03T20:00:00,5,0.7,0.9,74.93,0,0,,0,0,44.6,23.7,259,1007,0,13.2,0,,0,,Clear,clear-night,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-02-03T21:00:00,5,0.1,0.9,74.84,0,0,,0,0,48.2,29.1,269,1007.1,0,23.2,0,,0,,Clear,clear-night,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-02-03T22:00:00,4.7,0.3,1,76.65,0,0,,0,0,,23.8,260,1007.2,0,18.3,0,,0,,Clear,clear-night,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-02-03T23:00:00,4,0.5,1,80.73,0,0,,0,0,,15.1,251,1007.4,0,16.8,0,,0,,Clear,clear-night,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-02-04T00:00:00,4.1,-0.3,0.9,79.61,0,0,,0,0,,22.2,260,1007.1,2.8,15.1,0,,0,,Clear,clear-night,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-02-04T01:00:00,4.9,0.4,1,75.6,0,0,,0,0,50,25.7,260,1007,47.8,14.9,0,,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-02-04T02:00:00,4.1,-0.4,1.1,81.14,0,0,,0,0,51.8,22.6,260,1007.1,41.4,18.4,0,,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-02-04T03:00:00,4,-1,0.9,79.95,0,0,,0,0,51.8,27.9,261,1006.9,64.4,21.6,0,,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-02-04T04:00:00,3.1,-2,0.9,85.48,0,0,,0,0,,25.6,261,1007.2,44.2,23.2,0,,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-02-04T05:00:00,4.8,-0.1,0.8,75.48,0,0,,0,0,53.6,29.6,270,1007.7,89.6,16.3,0,,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-02-04T06:00:00,5,-0.4,0.2,70.94,0.055,100,rain,0,0,66.2,36.3,270,1007.8,99.6,15.4,0,,0,,"Rain, Overcast",rain,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-02-04T07:00:00,5,-0.1,1.1,75.66,0,0,,0,0,60.2,31.9,271,1009,89.2,14.2,3.7,0,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-02-04T08:00:00,5.1,0.4,1,74.77,0,0,,0,0,52.1,28,280,1010.3,98.6,13.5,9,0,0,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-02-04T09:00:00,6,2.2,1.1,70.92,0,0,,0,0,51.8,21.7,282,1012.1,97.8,13.1,34,0.1,0,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-02-04T10:00:00,7.8,4,2.1,67.43,0,0,,0,0,50,26.4,300,1014,48.5,16.4,171,0.6,2,,Partially cloudy,partly-cloudy-day,"03292099999,EGXV,D8791,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-02-04T11:00:00,8,4.7,3,70.43,0,0,,0,0,59,21.6,310,1016.4,89.4,19.9,115,0.4,1,,Partially cloudy,partly-cloudy-day,"03292099999,EGXV,D8791,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-02-04T12:00:00,8.8,5.5,3,66.71,0,0,,0,0,72.4,24.8,311,1018.2,89.8,19.9,76,0.3,1,,Partially cloudy,partly-cloudy-day,"03292099999,EGXV,D8791,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-02-04T13:00:00,8.9,5.2,2.9,66.01,0,0,,0,0,50,29.8,330,1020,99.2,21.7,83,0.3,1,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-02-04T14:00:00,8.9,5,2.1,62.65,0,0,,0,0,52.7,31.8,339,1021.8,98.8,16.8,81,0.3,1,,Overcast,cloudy,"03292099999,EGXV,D8791,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-02-04T15:00:00,9,5.4,2.9,65.46,0,0,,0,0,49.7,28,348,1023,87,15.3,80,0.3,1,,Partially cloudy,partly-cloudy-day,"03292099999,EGXV,D8791,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-02-04T16:00:00,8,4.5,1.9,65.21,0,0,,0,0,61.2,24.6,340,1024.9,79.6,13.1,32,0.1,0,,Partially cloudy,partly-cloudy-day,"03292099999,EGXV,D8791,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-02-04T17:00:00,7.1,3.6,1.9,69.62,0,0,,0,0,53.6,20.7,340,1026.2,27.1,12.4,9,0,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,D8791,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-02-04T18:00:00,7,4,1.2,66.49,0,0,,0,0,,16.9,331,1027.9,53.2,12.6,0,,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-02-04T19:00:00,6.8,3.8,1.1,66.8,0,0,,0,0,44.6,16.8,322,1028.9,10.4,13.1,0,,0,,Clear,clear-night,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-02-04T20:00:00,5.8,3.6,1,71.56,0,0,,0,0,46.4,9.9,320,1029.8,50.3,11.8,0,,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-02-04T21:00:00,5,2.4,1,75.34,0,0,,0,0,,11.2,310,,11.4,10,0,,0,,Clear,clear-night,EGXV
Hull UK,2020-02-04T22:00:00,4,0.8,1,80.94,0,0,,0,0,,13,275,1032.3,1.1,11.1,0,,0,,Clear,clear-night,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-02-04T23:00:00,3.9,1.1,0.9,80.88,0,0,,0,0,,11.2,282,1033,9.6,11.4,0,,0,,Clear,clear-night,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-02-05T00:00:00,3,0,0.1,81.21,0,0,,0,0,,11.3,273,1033.4,0,11.4,0,,0,,Clear,clear-night,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-02-05T01:00:00,2,-0.8,-0.1,86.07,0,0,,0,0,,9.6,263,1033.6,0,11.7,0,,0,,Clear,clear-night,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-02-05T02:00:00,1.2,-1.8,-0.8,86.12,0,0,,0,0,,9.7,271,1034,0,12.1,0,,0,,Clear,clear-night,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-02-05T03:00:00,1.9,-0.4,0,87.06,0,0,,0,0,,8,290,1034.8,0,12.1,0,,0,,Clear,clear-night,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-02-05T04:00:00,0.1,0.1,-1.1,91.64,0,0,,0,0,,4.4,271,1035.1,0,11.1,0,,0,,Clear,clear-night,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-02-05T05:00:00,0.1,-3.1,-0.9,93.13,0,0,,0,0,,9.6,263,1035.2,0,11.7,0,,0,,Clear,clear-night,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-02-05T06:00:00,0.9,-1.6,-1,87.34,0,0,,0,0,,7.9,242,1034.9,45.3,12,0,,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-02-05T07:00:00,0.2,-1.6,-1,91.25,0,0,,0,0,,5.5,240,1034.9,2.3,12,2.8,0,0,,Clear,clear-night,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-02-05T08:00:00,-0.8,-0.8,-1.7,93.43,0,0,,0,0,,4.3,242,1035.4,6.6,11.5,11,0,0,,Clear,clear-day,"03292099999,EGXV,D8791,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-02-05T09:00:00,1.2,-0.6,0.9,98.13,0,0,,0,0,,5.9,232,1035.5,6.6,10.5,70,0.3,1,,Clear,clear-day,"03292099999,EGXV,D8791,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-02-05T10:00:00,5,2.8,3.8,91.83,0,0,,0,0,,9.6,260,1035.8,6.6,8.9,183,0.7,2,,Clear,clear-day,"03292099999,EGXV,D8791,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-02-05T11:00:00,5.3,2.7,3.8,90.35,0,0,,0,0,,11.2,251,1036.5,7.5,8,223,0.8,2,,Clear,clear-day,"03292099999,EGXV,D8791,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-02-05T12:00:00,6.2,3.6,3.9,85.56,0,0,,0,0,,12.7,259,1036.1,29.1,10.3,261,0.9,3,,Partially cloudy,partly-cloudy-day,"03292099999,EGXV,D8791,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-02-05T13:00:00,7,4.6,3.1,76.42,0,0,,0,0,,12.9,260,1035.5,23.4,10.5,221,0.8,2,,Partially cloudy,partly-cloudy-day,"03292099999,EGXV,D8791,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-02-05T14:00:00,7.1,4.4,4,80.37,0,0,,0,0,,14.5,259,1034.8,24.1,11.1,140,0.5,1,,Partially cloudy,partly-cloudy-day,"03292099999,EGXV,D8791,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-02-05T15:00:00,6.9,4.7,4,81.91,0,0,,0,0,,11.3,268,1034.3,11.5,11.4,79,0.3,1,,Clear,clear-day,"03292099999,EGXV,D8791,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-02-05T16:00:00,6.8,5.3,4,82.32,0,0,,0,0,,7.9,222,1033.5,7.3,11.4,40,0.1,0,,Clear,clear-day,"03292099999,EGXV,D8791,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-02-05T17:00:00,5.9,3.9,3.9,86.67,0,0,,0,0,,9.6,231,1033.6,23.1,11.4,10,0,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,D8791,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-02-05T18:00:00,5.8,3.1,3.8,87.2,0,0,,0,0,,12.9,231,1033.1,50.1,11,0,,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
Hull UK,2020-02-05T19:00:00,5,3.2,3,86.97,0,0,,0,0,,7.8,223,1033.6,52.5,10.9,0,,0,,Partially cloudy,partly-cloudy-night,"03292099999,EGXV,03384099999,03382099999,03377099999,03373099999"
