name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Aberdeen,2020-01-21T14:00:00,9.2,9.2,7.3,87.98,0,0,,0,0,,4.1,123,1035,71.2,16.1,98,0.4,1,,Partially cloudy,partly-cloudy-day,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-21T15:00:00,8.4,8.4,7.1,91.06,0,0,,0,0,,3.2,25,1034.4,24.2,21,24.1,0.1,0,,Partially cloudy,partly-cloudy-day,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-21T16:00:00,11.2,11.2,7.7,79.13,0,0,,0,0,,7.7,303,1034.3,64.8,32.6,0,,0,,Partially cloudy,partly-cloudy-day,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-21T17:00:00,8.3,8.3,6.8,90.03,0,0,,0,0,,4.8,55,1034.6,89.1,17.7,0,,0,,Partially cloudy,partly-cloudy-night,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-21T18:00:00,8,8,7,93.25,0,0,,0,0,,2.2,60,1035.1,88.1,13.1,0,,0,,Partially cloudy,partly-cloudy-night,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-21T19:00:00,7.7,7.7,6.7,93.52,0,0,,0,0,,3.8,118,1035.5,88.2,6.8,0,,0,,Partially cloudy,partly-cloudy-night,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-21T20:00:00,7.7,6.7,7,95.23,0,0,,0,0,,6.4,194,1035.2,92.5,7,0,,0,,Overcast,cloudy,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-21T21:00:00,7.7,6.4,7,95.35,0,0,,0,0,,7.5,202,1035.1,83.1,5.1,0,,0,,Partially cloudy,partly-cloudy-night,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-21T22:00:00,7.1,6.3,6.9,98.58,0,0,,0,0,,5.3,137,1034.9,72.2,6.8,0,,0,,Partially cloudy,partly-cloudy-night,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-21T23:00:00,6.9,6.9,6.3,96.3,0,0,,0,0,,1.9,210,1035.1,62,6.2,0,,0,,Partially cloudy,partly-cloudy-night,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-22T00:00:00,7.1,7.1,6.8,97.99,0.364,100,rain,0,0,,2.1,11,1035,57,4.1,0,,0,,"Rain, Partially cloudy",rain,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-22T01:00:00,7.1,7.1,6.5,95.96,0,0,,0,0,,2.4,328,1034.7,62,4.3,0,,0,,Partially cloudy,partly-cloudy-night,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-22T02:00:00,7.3,7.3,6.8,96.26,0,0,,0,0,,4.1,25,1034.4,89.1,6,0,,0,,Partially cloudy,partly-cloudy-night,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-22T03:00:00,7.3,7.3,6.8,96.53,0,0,,0,0,,2.2,189,1034.4,72.4,8.1,0,,0,,Partially cloudy,partly-cloudy-night,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-22T04:00:00,9.6,9.6,8.8,94.71,0,0,,0,0,,3,160,1034,90,32.2,0,,0,,Partially cloudy,partly-cloudy-night,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-22T05:00:00,10,8.8,7.9,87.15,0,0,,0,0,,8.8,244,1034.2,99.5,32.7,0,,0,,Overcast,cloudy,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-22T06:00:00,11.1,11.1,7.8,80.05,0.011,100,rain,0,0,,16.4,292,1033.7,69.7,32.6,0,,0,,"Rain, Partially cloudy",rain,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-22T07:00:00,10,10,7.2,82.86,0,0,,0,0,,9.3,329,1033.8,56.7,32.5,0,,0,,Partially cloudy,partly-cloudy-night,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-22T08:00:00,9.5,8.8,6.7,82.84,0,0,,0,0,,6.3,203,1034.3,10,29.7,8.7,0,0,,Clear,clear-night,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-22T09:00:00,8.5,8,6.1,84.39,0,0,,0,0,,5.4,341,1034.9,48.8,29.8,64.7,0.2,1,,Partially cloudy,partly-cloudy-day,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-22T10:00:00,9.7,9.7,7,83.37,0,0,,0,0,,3.9,173,1035.4,92.9,26.8,100.4,0.4,1,,Overcast,cloudy,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-22T11:00:00,10.1,10.1,8,86.91,0,0,,0,0,,3.8,152,1035.1,98.6,24.5,111.1,0.4,1,,Overcast,cloudy,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-22T12:00:00,12,12,7.8,75.52,0,0,,0,0,,7.6,208,1034.9,92.7,29.4,110.8,0.4,1,,Overcast,cloudy,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-22T13:00:00,11.8,11.8,8,77.94,0,0,,0,0,,12.8,181,1034.4,98.6,26.7,102.5,0.4,1,,Overcast,cloudy,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-22T14:00:00,12.7,12.7,8.7,76.66,0,0,,0,0,,7.6,201,1034.1,99.7,29.5,68.1,0.2,1,,Overcast,cloudy,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-22T15:00:00,12.6,12.6,8.8,77.55,0,0,,0,0,,5.6,190,1033.8,72,29.5,19.4,0.1,0,,Partially cloudy,partly-cloudy-day,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-22T16:00:00,11.9,11.9,8.1,77.53,0,0,,0,0,,3.8,131,1033.7,73.1,29.5,0,,0,,Partially cloudy,partly-cloudy-day,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-22T17:00:00,10.8,10.8,8.3,84.57,0,0,,0,0,,5.7,337,1033.8,72.7,31.9,0,,0,,Partially cloudy,partly-cloudy-night,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-22T18:00:00,9.8,9.8,8.6,92.05,0,0,,0,0,,3.7,36,1034.1,88.9,17.9,0,,0,,Partially cloudy,partly-cloudy-night,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-22T19:00:00,10.1,10.1,8.8,92.16,0,0,,0,0,,3.9,16,1033.9,73.6,32.3,0,,0,,Partially cloudy,partly-cloudy-night,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-22T20:00:00,9.8,9.8,8.7,92.72,0,0,,0,0,,3.9,44,1033.5,89.3,32.7,0,,0,,Partially cloudy,partly-cloudy-night,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-22T21:00:00,8.9,8.4,7.8,93.11,0,0,,0,0,,5.5,173,1032.8,89.1,32.3,0,,0,,Partially cloudy,partly-cloudy-night,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-22T22:00:00,8.7,8.2,7.7,93.16,0,0,,0,0,,5.4,200,1032.3,84.3,24.7,0,,0,,Partially cloudy,partly-cloudy-night,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-22T23:00:00,8.5,7.9,7,90.42,0,0,,0,0,,5.4,161,1031.9,71.2,32.3,0,,0,,Partially cloudy,partly-cloudy-night,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-23T00:00:00,7.8,7.8,6.1,89.28,0,0,,0,0,,2.5,149,1031.6,83.6,30.2,0,,0,,Partially cloudy,partly-cloudy-night,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-23T01:00:00,6.1,5,5.7,96.95,0,0,,0,0,,6.2,226,1030.4,90,32.7,0,,0,,Partially cloudy,partly-cloudy-night,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-23T02:00:00,7.7,6.4,6,88.76,0,0,,0,0,,8,281,1030.4,44.7,31.5,0,,0,,Partially cloudy,partly-cloudy-night,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-23T03:00:00,5.3,5.3,4.1,91.65,0,0,,0,0,,4,230,1029.6,90,31.3,0,,0,,Partially cloudy,partly-cloudy-night,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-23T04:00:00,4.3,3.3,3.2,93.02,0,0,,0,0,,4.8,206,1028.2,10,32.1,0,,0,,Clear,clear-night,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-23T05:00:00,2.5,2.5,1.7,94.43,0,0,,0,0,,2.8,254,1027.6,50.4,22.3,0,,0,,Partially cloudy,partly-cloudy-night,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-23T06:00:00,1.6,1.6,0.8,94.61,0,0,,0,0,,4.3,272,1027.1,75,7.9,0,,0,,Partially cloudy,partly-cloudy-night,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-23T07:00:00,1.4,-0.5,1.2,97.97,0,0,,0,0,,6.3,293,1026.8,77.2,27.6,0,,0,,Partially cloudy,partly-cloudy-night,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-23T08:00:00,0.9,0.9,0.2,94.59,0,0,,0,0,,2.9,296,1027.2,10,17.2,9.7,0,0,,Clear,clear-night,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-23T09:00:00,1.1,-1.4,0.3,94.67,0,0,,0,0,,7.7,53,1026.9,96.9,12.7,38,0.1,0,,Overcast,cloudy,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-23T10:00:00,2.9,1.4,2.1,94.63,0,0,,0,0,,5.8,145,1026.5,96.7,21.4,55.6,0.2,1,,Overcast,cloudy,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-23T11:00:00,5.4,5.4,4.2,91.82,0,0,,0,0,,4.1,100,1026.2,83.1,24.5,103.8,0.4,1,,Partially cloudy,partly-cloudy-day,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-23T12:00:00,7.6,5.8,4.2,79.09,0.182,100,rain,0,0,,9.7,172,1025.2,80.3,32.4,125.5,0.5,1,,"Rain, Partially cloudy",rain,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-23T13:00:00,10,8.8,4.2,67.19,0,0,,0,0,,9.1,213,1023.7,85.6,29.7,111.3,0.4,1,,Partially cloudy,partly-cloudy-day,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-23T14:00:00,10,10,4.7,69.56,0,0,,0,0,,12,208,1023,86.1,32.3,71.8,0.3,1,,Partially cloudy,partly-cloudy-day,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-23T15:00:00,10,10,4.8,69.88,0,0,,0,0,,13.7,237,1022.2,89.5,32.7,27.8,0.1,0,,Partially cloudy,partly-cloudy-day,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-23T16:00:00,9,6.8,4.8,74.68,0,0,,0,0,,14.6,232,1021.6,95.1,32.7,0,,0,,Overcast,cloudy,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-23T17:00:00,8,5.6,4.3,77.18,0,0,,0,0,,14.4,236,1021.1,94.7,32.7,0,,0,,Overcast,cloudy,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-23T18:00:00,7.5,4.5,4.2,79.26,0,0,,0,0,,18.5,217,1020.8,40,32.7,0,,0,,Partially cloudy,partly-cloudy-night,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-23T19:00:00,6.8,5.7,4.6,85.94,0,0,,0,0,,6.4,142,1020.7,85.5,32.7,0,,0,,Partially cloudy,partly-cloudy-night,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-23T20:00:00,7.2,5.8,4.8,84.35,0,0,,0,0,,7.9,212,1020.3,94.6,32.6,0,,0,,Overcast,cloudy,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-23T21:00:00,7.3,5.3,4.3,81.21,0,0,,0,0,,10.7,216,1019.7,99.4,32.6,0,,0,,Overcast,cloudy,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-23T22:00:00,7.7,4.8,4.8,81.92,0,0,,0,0,,16.9,221,1019.1,89.8,31.7,0,,0,,Partially cloudy,partly-cloudy-night,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-23T23:00:00,7.3,4.6,4.9,84.66,0,0,,0,0,,15.1,212,1019,100,31.9,0,,0,,Overcast,cloudy,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-24T00:00:00,7,5,4.9,86.51,0,0,,0,0,,10.2,195,1018.3,90.3,32.7,0,,0,,Overcast,cloudy,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-24T01:00:00,6.4,5.5,5,90.95,0,0,,0,0,46.4,5.6,168,1018.1,62.5,32.6,0,,0,,Partially cloudy,partly-cloudy-night,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-24T02:00:00,7.1,7.1,5,86.76,0,0,,0,0,48.2,4.7,18,1017.4,94.6,32.7,0,,0,,Overcast,cloudy,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-24T03:00:00,6.1,6.1,4.2,88.06,0,0,,0,0,,4.3,360,1017.1,62.3,32.1,0,,0,,Partially cloudy,partly-cloudy-night,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-24T04:00:00,5.4,5.4,4.5,93.78,0,0,,0,0,,2.4,197,1016.9,83.2,32.7,0,,0,,Partially cloudy,partly-cloudy-night,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-24T05:00:00,5.1,5.1,4,92.58,0,0,,0,0,,4.3,216,1016.5,78.2,32.7,0,,0,,Partially cloudy,partly-cloudy-night,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-24T06:00:00,4.6,4.6,3.6,93.27,0,0,,0,0,,4.1,31,1016.9,71.4,32.6,0,,0,,Partially cloudy,partly-cloudy-night,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-24T07:00:00,4.6,4.6,3.6,93.33,0,0,,0,0,,4.1,253,1017.2,60.5,32.7,0,,0,,Partially cloudy,partly-cloudy-night,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-24T08:00:00,4.4,4.4,3.8,96.34,0,0,,0,0,,4,109,1017.6,72.9,31.6,9.3,0,0,,Partially cloudy,partly-cloudy-night,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-24T09:00:00,5.7,4.1,4.8,93.81,0,0,,0,0,,7.5,214,1017.4,62.3,19.4,51.9,0.2,1,,Partially cloudy,partly-cloudy-day,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-24T10:00:00,6,5,4.6,91.06,0,0,,0,0,,5.5,238,1017.7,72.4,22.2,96.8,0.3,1,,Partially cloudy,partly-cloudy-day,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-24T11:00:00,7,7,5.8,92.09,0,0,,0,0,,3.7,130,1017.8,70.9,14.7,98.5,0.4,1,,Partially cloudy,partly-cloudy-day,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-24T12:00:00,8.3,7.4,5.2,81.07,0,0,,0,0,,6.5,216,1017.3,45.5,32.4,73.5,0.3,1,,Partially cloudy,partly-cloudy-day,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-24T13:00:00,8.2,6.4,3,69.31,0,0,,0,0,,11,274,1016.8,47.3,30.2,53.8,0.2,1,,Partially cloudy,partly-cloudy-day,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-24T14:00:00,8,7.3,2.8,69.96,0,0,,0,0,,5.5,260,1016.6,39.1,32.3,40.7,0.1,0,,Partially cloudy,partly-cloudy-day,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-24T15:00:00,7.7,7.7,2.8,71.22,0,0,,0,0,,1.1,1,1016.5,72.3,32.1,25,0.1,0,,Partially cloudy,partly-cloudy-day,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-24T16:00:00,7,6.3,4.7,85.21,0,0,,0,0,,5.4,219,1016.4,80,32.2,0,,0,,Partially cloudy,partly-cloudy-day,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-24T17:00:00,7,5.2,4.8,86.17,0,0,,0,0,,9.2,186,1016.3,99.4,31.5,0,,0,,Overcast,cloudy,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-24T18:00:00,6.7,5.3,4.7,86.64,0,0,,0,0,,7.5,189,1016.1,90.9,31.7,0,,0,,Overcast,cloudy,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-24T19:00:00,6,4.4,4.4,89.57,0,0,,0,0,,7.6,170,1015.9,90.3,32.2,0,,0,,Overcast,cloudy,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-24T20:00:00,5.6,2.8,4,89.74,0,0,,0,0,,13,176,1015.4,100,32,0,,0,,Overcast,cloudy,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-24T21:00:00,5.3,2.7,3.2,86.48,0,0,,0,0,,11.6,185,1014.9,89.7,24.5,0,,0,,Partially cloudy,partly-cloudy-night,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-24T22:00:00,5.3,4.1,3.4,88.12,0,0,,0,0,,5.7,161,1014.6,90.6,24.2,0,,0,,Overcast,cloudy,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-24T23:00:00,6.4,5.7,4.1,85.06,0,0,,0,0,,5,139,1013.4,100,31.8,0,,0,,Overcast,cloudy,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-25T00:00:00,6.8,4.1,4,82.24,0.193,100,rain,0,0,,14,244,1013,62.7,32.1,0,,0,,"Rain, Partially cloudy",rain,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-25T01:00:00,6.8,4.5,4.1,83.05,0,0,,0,0,,11.6,235,1012.2,50.8,32,0,,0,,Partially cloudy,partly-cloudy-night,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-25T02:00:00,6.8,3.8,4.8,87.13,0,0,,0,0,,16.2,207,1011.2,42.6,31.6,0,,0,,Partially cloudy,partly-cloudy-night,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-25T03:00:00,7,4,5.1,87.45,0,0,,0,0,,16.9,178,1010.2,52.5,31.6,0,,0,,Partially cloudy,partly-cloudy-night,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-25T04:00:00,6.3,3.6,4.7,89.25,0,0,,0,0,59.4,13.9,189,1009.2,49.2,31.6,0,,0,,Partially cloudy,partly-cloudy-night,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-25T05:00:00,7,4,4.9,86.02,0,0,,0,0,59.4,17.1,207,1008.6,65.1,31.7,0,,0,,Partially cloudy,partly-cloudy-night,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-25T06:00:00,5.5,2.3,3.9,89.01,0,0,,0,0,,15.6,149,1008.2,61.3,32.7,0,,0,,Partially cloudy,partly-cloudy-night,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-25T07:00:00,5.5,2.9,3.8,88.72,0,0,,0,0,,11.5,147,1008.2,90.2,32.6,0,,0,,Overcast,cloudy,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-25T08:00:00,4.1,3,2.9,92.06,0,0,,0,0,,5.1,104,1008,45.3,32.3,13.9,0.1,0,,Partially cloudy,partly-cloudy-night,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-25T09:00:00,4.5,2,3.3,91.75,0,0,,0,0,,10.4,169,1007.8,100,32,72.3,0.3,1,,Overcast,cloudy,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-25T10:00:00,5.8,2.6,3.9,87.41,0,0,,0,0,46.4,16.3,202,1007.7,66.6,32,138.2,0.5,1,,Partially cloudy,partly-cloudy-day,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-25T11:00:00,7.1,3.4,5,86.65,0,0,,0,0,46.4,22.8,178,1007.6,100,29.8,174.4,0.6,2,,Overcast,cloudy,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-25T12:00:00,7,3.6,4.8,85.97,0,0,,0,0,57.6,20.2,173,1007.1,14.5,26.9,174.9,0.6,2,,Clear,clear-day,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-25T13:00:00,7.8,3.9,4.7,80.62,0,0,,0,0,59.4,27.7,197,1006.1,42.8,29.5,124.6,0.4,1,,Partially cloudy,partly-cloudy-day,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-25T14:00:00,7.5,2.9,4,78.26,0,0,,0,0,55.4,36.4,206,1005.5,60.4,32.7,51.7,0.2,1,,Partially cloudy,partly-cloudy-day,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-25T15:00:00,7.1,2.8,3.7,79.49,0,0,,0,0,51.8,29.1,198,1005.2,93.7,30.2,13.1,0,0,,Overcast,cloudy,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-25T16:00:00,7,3.1,3.3,76.97,0,0,,0,0,37.1,26,216,1005.2,81.2,32.3,0,,0,,Partially cloudy,partly-cloudy-day,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-25T17:00:00,6.8,3.7,3.2,77.85,0,0,,0,0,,17,207,1005.4,100,32,0,,0,,Overcast,cloudy,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-25T18:00:00,6.2,3.2,3.2,81.01,0,0,,0,0,,15.4,188,1005.5,99.4,32.7,0,,0,,Overcast,cloudy,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-25T19:00:00,5.6,2.7,3,83.65,0,0,,0,0,,13.6,183,1005.2,44.4,31.8,0,,0,,Partially cloudy,partly-cloudy-night,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-25T20:00:00,6.3,2.5,3,79.65,0,0,,0,0,,21.8,206,1004.7,89,32.4,0,,0,,Partially cloudy,partly-cloudy-night,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-25T21:00:00,6.1,1.8,2.9,80.22,0,0,,0,0,,26,201,1004.6,99.4,31.9,0,,0,,Overcast,cloudy,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-25T22:00:00,5.8,2.3,3.1,82.73,0,0,,0,0,,18,187,1004.1,20.5,32.2,0,,0,,Partially cloudy,partly-cloudy-night,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-25T23:00:00,5.2,1.8,3.1,85.97,0,0,,0,0,,16.9,168,1003.5,46.6,24.8,0,,0,,Partially cloudy,partly-cloudy-night,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-26T00:00:00,5.8,2.9,3.2,83.17,0,0,,0,0,31.7,14.2,182,1002.7,62.1,32.1,0,,0,,Partially cloudy,partly-cloudy-night,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-26T01:00:00,6,2,3.8,85.45,0,0,,0,0,53.6,23.2,187,1002.1,88.4,31.8,0,,0,,Partially cloudy,partly-cloudy-night,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-26T02:00:00,6.3,3.2,3.3,81.47,0,0,,0,0,51.8,16.3,178,1001.5,91.2,31.6,0,,0,,Overcast,cloudy,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-26T03:00:00,6.1,1.8,3.3,82.29,0,0,,0,0,53.6,25.9,191,1000.7,88.8,31.6,0,,0,,Partially cloudy,partly-cloudy-night,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-26T04:00:00,6.3,2.9,3.9,84.69,0,0,,0,0,40.2,18.3,163,999.8,88,31.7,0,,0,,Partially cloudy,partly-cloudy-night,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-26T05:00:00,6.2,3.5,3.3,81.74,0,0,,0,0,29.5,13.2,200,998.9,87.2,21.1,0,,0,,Partially cloudy,partly-cloudy-night,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-26T06:00:00,6.1,0.7,3.3,82.56,0,0,,0,0,,40.1,195,997.8,33.7,20.7,0,,0,,Partially cloudy,partly-cloudy-night,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-26T07:00:00,6.8,3,4.1,82.99,0,0,,0,0,38.9,22.7,176,997.8,84,18.8,0,,0,,Partially cloudy,partly-cloudy-night,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-26T08:00:00,6.8,2.6,4.8,87.21,0,0,,0,0,,26.7,175,997.1,72.9,11.1,15.3,0.1,0,,Partially cloudy,partly-cloudy-night,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-26T09:00:00,6.7,2.1,5,88.77,0,0,,0,0,51.8,32.9,184,996.8,73.6,9.4,65.3,0.2,1,,Partially cloudy,partly-cloudy-day,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-26T10:00:00,7,2.1,5.2,88.09,0,0,,0,0,55.1,37.3,186,996,56.3,8.1,44.6,0.2,0,,Partially cloudy,partly-cloudy-day,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-26T11:00:00,7,2.7,5.2,88.14,0,0,,0,0,,30.1,186,996.2,84.1,12.8,35.7,0.1,0,,Partially cloudy,partly-cloudy-day,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-26T12:00:00,7.1,2.9,5.8,91.43,0.011,100,rain,0,0,,27.9,195,995.7,83.4,12.3,40.2,0.1,0,,"Rain, Partially cloudy",rain,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-26T13:00:00,7.7,3.3,5.8,87.71,0,0,,0,0,,33.6,196,995.2,67,16.4,59.3,0.2,1,,Partially cloudy,partly-cloudy-day,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-26T14:00:00,7.5,4.6,6,90.57,0,0,,0,0,,16.9,231,995.4,67.8,12.4,44.6,0.2,0,,Partially cloudy,partly-cloudy-day,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-26T15:00:00,7.5,4.8,4.4,81.16,0,0,,0,0,,15.1,285,995.5,89.4,32.7,14.4,0.1,0,,Partially cloudy,partly-cloudy-day,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-26T16:00:00,6,2.9,2.4,77.63,0,0,,0,0,,15.2,265,996.1,72.8,27.4,0,,0,,Partially cloudy,partly-cloudy-day,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-26T17:00:00,5,1.7,1.9,80.47,0,0,,0,0,,15.3,255,996.7,86.8,32.6,0,,0,,Partially cloudy,partly-cloudy-night,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-26T18:00:00,4.7,1.6,0.9,76.58,0.02,100,rain,0,0,,13.5,251,997.1,94.7,32.5,0,,0,,"Rain, Overcast",rain,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-26T19:00:00,4,1.1,0,75.37,0,0,,0,0,,11.6,257,997.6,94.8,32.4,0,,0,,Overcast,cloudy,"03080099999,EGPD,03088099999,03091099999"
Aberdeen,2020-01-26T20:00:00,3,3,-2,69.97,0,0,,0,0,,3.6,243,997.7,80,32.4,0,,0,,Partially cloudy,partly-cloudy-night,"03080099999,EGPD,03088099999,03091099999"
